ID,item_cnt_month
124505,0.12788218
124506,0.13821672
124507,0.26230264
124508,0.13157699
124509,0.12788218
124510,0.12788218
124511,0.12788218
124512,0.13461575
124513,0.11999425
124514,0.23691769
124515,0.12788218
124516,0.17602348
124517,0.3798533
124518,0.1551522
124519,0.12788218
124520,0.11958602
124521,0.3812697
124522,0.23362127
124523,0.17274164
124524,0.23859319
124525,0.26728716
124526,0.19312099
124527,0.12788218
124528,0.4219005
124529,0.41186118
124530,0.12788218
124531,0.22600713
124532,0.1348423
124533,0.21743375
124534,0.12788218
124535,0.12788218
124536,0.13025114
124537,0.17336182
124538,0.12788218
124539,0.12788218
124540,0.12498508
124541,0.12788218
124542,0.121801
124543,0.2715262
124544,0.12788218
124545,0.1384894
124546,0.65267324
124547,0.13059843
124548,0.11525838
124549,0.13026717
124550,0.12788218
124551,0.12788218
124552,0.12788218
124553,0.16753775
124554,0.12788218
124555,0.124492116
124556,0.12788218
124557,0.12788218
124558,0.12788218
124559,0.12788218
124560,0.12788218
124561,0.12788218
124562,0.12788218
124563,0.12788218
124564,0.12788218
124565,0.12788218
124566,0.12788218
124567,0.12788218
124568,0.12788218
124569,0.12788218
124570,0.22355469
124571,0.14115538
124572,0.117834814
124573,0.12948117
124574,0.12606695
124575,0.114658445
124576,0.57534444
124577,1.1561922
124578,0.12788218
124579,0.13010587
124580,0.12788218
124581,0.12788218
124582,0.12788218
124583,0.12788218
124584,0.17599939
124585,0.11820373
124586,0.12788218
124587,0.12788218
124588,0.12788218
124589,0.12788218
124590,0.12788218
124591,0.2738958
124592,0.2607318
124593,0.11630754
124594,0.12788218
124595,0.14774875
124596,0.118955046
124597,0.12366331
124598,0.12788218
124599,0.12788218
124600,0.3885581
124601,0.12498508
124602,0.12788218
124603,0.12788218
124604,0.12788218
124605,0.12788218
124606,0.12788218
124607,0.12788218
124608,0.18289518
124609,0.12807858
124610,0.12788218
124611,0.13789728
124612,0.12530273
124613,0.14483643
124614,0.12788218
124615,0.26659828
124616,0.16808312
124617,0.120308146
124618,0.13179812
124619,0.36696494
124620,0.12788218
124621,0.12788218
124622,0.12788218
124623,0.12788218
124624,0.22355469
124625,0.12788218
124626,0.12788218
124627,0.17088501
124628,0.12562987
124629,0.12788218
124630,0.12583297
124631,0.22465849
124632,0.12213037
124633,0.12788218
124634,0.2083645
124635,0.12788218
124636,0.12788218
124637,0.12396095
124638,0.12534249
124639,0.12788218
124640,0.12788218
124641,0.12788218
124642,0.12788218
124643,0.12788218
124644,0.1816186
124645,0.12788218
124646,0.22355469
124647,0.12788218
124648,0.12734745
124649,0.12528342
124650,0.12788218
124651,0.12788218
124652,0.12788218
124653,0.12788218
124654,0.12788218
124655,0.12788218
124656,0.15901397
124657,0.14460519
124658,0.12788218
124659,0.12788218
124660,0.1356294
124661,0.1283825
124662,0.12788218
124663,0.12788218
124664,0.12788218
124665,0.12788218
124666,0.34383997
124667,0.13552079
124668,0.12788218
124669,0.12788218
124670,0.1441831
124671,0.37696993
124672,0.16541511
124673,0.11820373
124674,0.12972896
124675,0.12498508
124676,0.12788218
124677,0.12788218
124678,0.12283233
124679,0.12788218
124680,0.124000125
124681,0.13461575
124682,0.12788218
124683,0.12788218
124684,0.12788218
124685,0.12788218
124686,0.12788218
124687,0.13042083
124688,0.12788218
124689,0.12788218
124690,0.48138642
124691,0.1310391
124692,0.12788218
124693,0.16753775
124694,0.37696993
124695,0.12788218
124696,0.12990692
124697,0.124091394
124698,0.12283233
124699,0.41492128
124700,0.14551055
124701,0.12688941
124702,0.12788218
124703,0.36598283
124704,0.122922
124705,0.12527516
124706,0.12788218
124707,0.12788218
124708,0.3706658
124709,0.20710874
124710,0.39718133
124711,0.12788218
124712,0.12283233
124713,0.12788218
124714,0.12788218
124715,0.35928386
124716,0.13461575
124717,0.12788218
124718,0.3725134
124719,0.1859465
124720,0.12788218
124721,0.12788218
124722,0.12788218
124723,0.13207732
124724,0.12788218
124725,0.12788218
124726,0.12788218
124727,0.12788218
124728,0.48138642
124729,0.12698811
124730,0.12659642
124731,0.12788218
124732,0.12788218
124733,0.49534178
124734,0.16563594
124735,0.12788218
124736,0.12672533
124737,0.12977618
124738,0.12788218
124739,0.12788218
124740,0.12788218
124741,0.1846198
124742,0.38115323
124743,0.12788218
124744,0.17348903
124745,0.12788218
124746,0.124492116
124747,0.21201214
124748,0.12788218
124749,0.22355469
124750,0.17250286
124751,0.12251201
124752,0.12788218
124753,0.12251201
124754,0.12788218
124755,0.13461575
124756,0.38091546
124757,0.12788218
124758,0.12283233
124759,0.12788218
124760,0.13394436
124761,0.12788218
124762,0.12788218
124763,0.14397869
124764,0.13783292
124765,0.19857433
124766,0.103955045
124767,0.12788218
124768,0.16753775
124769,0.22355469
124770,0.1419153
124771,0.36815038
124772,0.12788218
124773,0.12788218
124774,0.37696993
124775,0.37696993
124776,0.12788218
124777,0.17459057
124778,0.12935418
124779,0.15178409
124780,0.13470542
124781,0.122922
124782,0.124492116
124783,0.37696993
124784,0.21762508
124785,0.37696993
124786,0.13461575
124787,0.37696993
124788,0.22505052
124789,0.13080236
124790,0.13251045
124791,0.13002375
124792,0.11810663
124793,0.12788218
124794,0.12788218
124795,0.124492116
124796,0.127532
124797,0.25251526
124798,0.1686247
124799,0.15048292
124800,0.12788218
124801,0.14210242
124802,0.16753775
124803,0.12788218
124804,0.1460492
124805,0.122908704
124806,0.12788218
124807,0.16924986
124808,0.12788218
124809,0.2722947
124810,0.12788218
124811,0.13241568
124812,0.12788218
124813,0.12788218
124814,0.14085516
124815,0.22355469
124816,0.12788218
124817,0.21962497
124818,0.13123222
124819,0.15576857
124820,0.23419021
124821,0.12788218
124822,0.37696993
124823,0.22355469
124824,0.22355469
124825,0.12788218
124826,0.12788218
124827,0.12283233
124828,0.13897997
124829,0.16234478
124830,0.13589692
124831,0.12788218
124832,0.12836397
124833,0.16741335
124834,0.13789076
124835,0.12688941
124836,0.13211691
124837,0.1306139
124838,0.37696993
124839,0.122789234
124840,0.12788218
124841,0.11714531
124842,0.1182959
124843,0.13461575
124844,0.12213037
124845,0.1306139
124846,0.1744709
124847,0.13912421
124848,0.12788218
124849,0.35089344
124850,0.12366331
124851,0.12788218
124852,0.13009247
124853,0.14386362
124854,0.2263771
124855,0.12788218
124856,0.12788218
124857,0.14190167
124858,0.12788218
124859,0.12990692
124860,0.14925224
124861,0.12801857
124862,0.37696993
124863,0.13461575
124864,0.17680289
124865,0.2884459
124866,0.108410425
124867,0.20549431
124868,0.12943217
124869,0.52698964
124870,0.16553934
124871,0.33043623
124872,0.12788218
124873,0.13341197
124874,0.12788218
124875,0.13998877
124876,0.1282378
124877,0.12788218
124878,0.12788218
124879,0.56055367
124880,0.6628326
124881,0.16732381
124882,0.12788218
124883,0.35519952
124884,0.12788218
124885,0.12788218
124886,0.12876417
124887,0.108235195
124888,0.12788218
124889,0.12203293
124890,0.13061112
124891,0.116947934
124892,0.12788218
124893,0.12788218
124894,0.13303415
124895,0.1033571
124896,0.12788218
124897,0.22355469
124898,0.12788218
124899,0.12238498
124900,0.12788218
124901,0.12788218
124902,0.12788218
124903,0.12788218
124904,0.13840209
124905,0.24866807
124906,0.1216694
124907,0.12788218
124908,0.12788218
124909,0.12788218
124910,0.13461575
124911,0.123647705
124912,0.12788218
124913,0.12788218
124914,0.12788218
124915,0.12788218
124916,0.12788218
124917,0.12788218
124918,0.12634613
124919,0.1608407
124920,0.12788218
124921,0.12788218
124922,0.12788218
124923,0.12747015
124924,0.12788218
124925,0.1921298
124926,0.12788218
124927,0.11956112
124928,0.12788218
124929,0.12788218
124930,0.22355469
124931,0.21588993
124932,0.23006828
124933,0.12788218
124934,0.12498508
124935,0.12788218
124936,0.12788218
124937,0.12788218
124938,0.123609714
124939,0.14316
124940,0.120308146
124941,0.16630124
124942,0.12788218
124943,0.12788218
124944,0.12788218
124945,0.12788218
124946,0.12788218
124947,0.12453407
124948,0.12788218
124949,0.12788218
124950,0.12505655
124951,0.12788218
124952,0.12788218
124953,0.6474048
124954,0.3634678
124955,0.23055822
124956,0.5568351
124957,0.123333596
124958,0.12788218
124959,0.25221312
124960,0.11485224
124961,0.3809802
124962,0.123412184
124963,0.12788218
124964,0.12788218
124965,0.12788218
124966,0.12788218
124967,0.12788218
124968,0.12788218
124969,0.12705275
124970,0.12788218
124971,0.14412588
124972,0.12366331
124973,0.1810096
124974,0.12901519
124975,0.47759008
124976,0.17566083
124977,0.3572944
124978,0.12788218
124979,0.12788218
124980,0.41492128
124981,0.12788218
124982,0.12788218
124983,0.13017294
124984,0.12406248
124985,0.5934707
124986,0.12788218
124987,0.14168455
124988,0.22832823
124989,0.12788218
124990,0.13777584
124991,0.11847475
124992,0.12788218
124993,0.15189943
124994,0.41705805
124995,0.36200374
124996,0.37696993
124997,0.4805327
124998,0.123693556
124999,0.3241158
125000,0.1329038
125001,0.12788218
125002,0.12788218
125003,0.23300299
125004,0.3788829
125005,0.21477555
125006,0.12788218
125007,0.12788218
125008,0.12788218
125009,0.13026717
125010,0.1313622
125011,0.12694915
125012,0.14354756
125013,0.12660362
125014,0.12788218
125015,0.119123966
125016,0.12788218
125017,0.16753775
125018,0.12788218
125019,0.13804632
125020,0.64638585
125021,0.12788218
125022,0.21617092
125023,0.32982406
125024,0.12940799
125025,0.12788218
125026,0.37685773
125027,0.12788218
125028,0.13028291
125029,0.12788218
125030,0.27339715
125031,0.33005375
125032,0.12094219
125033,0.1412696
125034,0.13836953
125035,0.32524723
125036,0.25835192
125037,0.122205555
125038,0.12788218
125039,0.40604562
125040,0.12788218
125041,0.12788218
125042,0.12788218
125043,0.37696993
125044,0.12788218
125045,0.12788218
125046,0.12788218
125047,0.12788218
125048,0.18459679
125049,0.12788218
125050,0.12788218
125051,0.12788218
125052,0.12788218
125053,0.2984866
125054,0.152625
125055,0.12788218
125056,0.12788218
125057,0.22960193
125058,0.12788218
125059,0.12039057
125060,0.16753775
125061,0.12788218
125062,0.12788218
125063,0.13621569
125064,0.12913916
125065,0.12788218
125066,0.12788218
125067,0.12788218
125068,0.12846194
125069,0.13166316
125070,0.22901396
125071,0.12788218
125072,0.112265185
125073,0.14462583
125074,0.12788218
125075,0.12788218
125076,0.21385396
125077,0.13431817
125078,0.12788218
125079,0.12788218
125080,0.12788218
125081,0.12788218
125082,0.12788218
125083,0.13912421
125084,0.26897693
125085,0.12769741
125086,0.12788218
125087,0.16854715
125088,0.14330903
125089,0.12788218
125090,0.22355469
125091,0.21824619
125092,0.12788218
125093,0.13017294
125094,0.22196694
125095,0.15741087
125096,0.12863608
125097,0.24069168
125098,0.12788218
125099,0.12788218
125100,0.12788218
125101,0.12788218
125102,0.12781188
125103,0.12788218
125104,0.1318867
125105,0.12498508
125106,0.12972896
125107,0.1536476
125108,0.12788218
125109,0.27394605
125110,0.12827078
125111,0.122922
125112,0.127757
125113,0.12788218
125114,0.13080236
125115,0.22355469
125116,0.13080236
125117,0.13211936
125118,0.12788218
125119,0.101188496
125120,0.14053881
125121,0.5339575
125122,0.17345403
125123,0.12788218
125124,0.12788218
125125,0.40626857
125126,0.12788218
125127,0.12788218
125128,0.12788218
125129,0.12788218
125130,0.12788218
125131,0.11530624
125132,0.12788218
125133,0.12788218
125134,0.13026717
125135,0.14892983
125136,0.12788218
125137,0.12788218
125138,0.12788218
125139,0.12788218
125140,0.12788218
125141,0.12788218
125142,0.12788218
125143,0.12788218
125144,0.12788218
125145,0.12788218
125146,0.12788218
125147,0.12498508
125148,0.12788218
125149,0.12788218
125150,0.37696993
125151,0.12788218
125152,0.12788218
125153,0.12788218
125154,0.22355469
125155,0.22355469
125156,0.12788218
125157,0.124760166
125158,0.12788218
125159,0.12788218
125160,0.3700335
125161,0.22532493
125162,0.12788218
125163,0.12788218
125164,0.12788218
125165,0.12788218
125166,0.10104583
125167,0.12788218
125168,0.12788218
125169,0.12788218
125170,0.12788218
125171,0.12788218
125172,0.12835103
125173,0.12788218
125174,0.123611376
125175,0.12972896
125176,0.13239521
125177,0.22355469
125178,0.13597059
125179,0.12788218
125180,0.12788218
125181,0.1189811
125182,0.114991024
125183,0.12788218
125184,0.16753775
125185,0.41492128
125186,0.12788218
125187,0.22343788
125188,0.12990692
125189,0.13478489
125190,0.12788218
125191,0.12788218
125192,0.1383253
125193,0.12788218
125194,0.12788218
125195,0.12474283
125196,0.1326715
125197,0.12788218
125198,0.12984216
125199,0.22026575
125200,0.12788218
125201,0.2371386
125202,0.12788218
125203,0.11174559
125204,0.12356314
125205,0.22355469
125206,0.22355469
125207,0.11535078
125208,0.22355469
125209,0.12788218
125210,0.12788218
125211,0.12788218
125212,0.13271375
125213,0.12430253
125214,0.12788218
125215,0.21805182
125216,0.118759945
125217,0.12788218
125218,0.12788218
125219,0.12788218
125220,0.12788218
125221,0.16753775
125222,0.12788218
125223,0.12913916
125224,0.14460519
125225,0.12788218
125226,0.12788218
125227,0.12788218
125228,0.12788218
125229,0.13061003
125230,0.13912421
125231,0.12788218
125232,0.12788218
125233,0.12251201
125234,0.129368
125235,0.15472093
125236,0.12788218
125237,0.13042083
125238,0.14808467
125239,0.12788218
125240,0.1187521
125241,0.13347727
125242,0.124492116
125243,0.13125287
125244,0.19462757
125245,0.12649217
125246,0.12788218
125247,0.13531536
125248,0.22834143
125249,0.3021374
125250,0.12788218
125251,0.28573546
125252,0.40909082
125253,0.12788218
125254,0.12788218
125255,0.18248396
125256,0.5163292
125257,0.12788218
125258,0.12788218
125259,0.12788218
125260,0.13843498
125261,0.12498508
125262,0.12788218
125263,0.12788218
125264,0.12788218
125265,0.12498508
125266,0.12788218
125267,0.13697818
125268,0.32687598
125269,0.12913916
125270,0.12498508
125271,0.16753775
125272,0.12213037
125273,0.14460519
125274,0.12788218
125275,0.12788218
125276,0.12498508
125277,0.37696993
125278,0.37696993
125279,0.21637678
125280,0.12788218
125281,0.14482355
125282,0.3461973
125283,0.12788218
125284,0.12788218
125285,0.16753775
125286,0.12246148
125287,0.36798167
125288,0.12498508
125289,0.37696993
125290,0.12788218
125291,0.13307558
125292,0.12788218
125293,0.12788218
125294,0.13202879
125295,0.12498508
125296,0.12788218
125297,0.12788218
125298,0.12788218
125299,0.12788218
125300,0.14430267
125301,0.12788218
125302,0.12788218
125303,0.14974168
125304,0.4378149
125305,0.2508989
125306,0.16753775
125307,0.12788218
125308,0.181957
125309,0.12788218
125310,0.12788218
125311,0.12788218
125312,0.12788218
125313,0.13287854
125314,0.12438589
125315,0.37696993
125316,0.12788218
125317,0.12788218
125318,0.12788218
125319,0.12788218
125320,0.12788218
125321,0.12811431
125322,0.12788218
125323,0.16018902
125324,0.12788218
125325,0.12788218
125326,0.12788218
125327,0.12788218
125328,0.12788218
125329,0.12788218
125330,0.13461575
125331,0.12788218
